s_t,s,s_d
7607.0,486.90335,-1.0
7608.0,486.4886,-1.0
7609.0,486.07415,-1.0
7610.0,485.66,-1.0
7611.0,485.24615,-1.0
7612.0,484.8326,-1.0
7613.0,484.41935,-1.0
7614.0,484.0064,-1.0
7615.0,483.59375,-1.0
7616.0,483.1814,-1.0
7617.0,482.76935,-1.0
7618.0,482.3576,-1.0
7619.0,481.94615,-1.0
7620.0,481.535,-1.0
7621.0,481.12415,-1.0
7622.0,480.7136,-1.0
7623.0,480.30335,-1.0
7624.0,479.8934,-1.0
7625.0,479.48375,-1.0
7626.0,479.0744,-1.0
7627.0,478.66535,-1.0
7628.0,478.2566,-1.0
7629.0,477.84815,-1.0
7630.0,477.44,-1.0
7631.0,477.03215,-1.0
7632.0,476.6246,-1.0
7633.0,476.21735,-1.0
7634.0,475.8104,-1.0
7635.0,475.40375,-1.0
7636.0,474.9974,-1.0
7637.0,474.59135,-1.0
7638.0,474.1856,-1.0
7639.0,473.78015,-1.0
7640.0,473.375,-1.0
7641.0,472.97015,-1.0
7642.0,472.5656,-1.0
7643.0,472.16135,-1.0
7644.0,471.7574,-1.0
7645.0,471.35375,-1.0
7646.0,470.9504,-1.0
7647.0,470.54735,-1.0
7648.0,470.1446,-1.0
7649.0,469.74215,-1.0
7650.0,469.34,-1.0
7651.0,468.93815,-1.0
7652.0,468.5366,-1.0
7653.0,468.13535,-1.0
7654.0,467.7344,-1.0
7655.0,467.33375,-1.0
7656.0,466.9334,-1.0
7657.0,466.53335,-1.0
7658.0,466.1336,-1.0
7659.0,465.73415,-1.0
7660.0,465.335,-1.0
7661.0,464.93615,-1.0
7662.0,464.5376,-1.0
7663.0,464.13935,-1.0
7664.0,463.7414,-1.0
7665.0,463.34375,-1.0
7666.0,462.9464,-1.0
7667.0,462.54935,-1.0
7668.0,462.1526,-1.0
7669.0,461.75615,-1.0
7670.0,461.36,-1.0
7671.0,460.96415,-1.0
7672.0,460.5686,-1.0
7673.0,460.17335,-1.0
7674.0,459.7784,-1.0
7675.0,459.38375,-1.0
7676.0,458.9894,-1.0
7677.0,458.59535,-1.0
7678.0,458.2016,-1.0
7679.0,457.80815,-1.0
7680.0,457.415,-1.0
7681.0,457.02215,-1.0
7682.0,456.6296,-1.0
7683.0,456.23735,-1.0
7684.0,455.8454,-1.0
7685.0,455.45375,-1.0
7686.0,455.0624,-1.0
7687.0,454.67135,-1.0
7688.0,454.2806,-1.0
7689.0,453.89015,-1.0
7690.0,453.5,-1.0
7691.0,453.11015,-1.0
7692.0,452.7206,-1.0
7693.0,452.33135,-1.0
7694.0,451.9424,-1.0
7695.0,451.55375,-1.0
7696.0,451.1654,-1.0
7697.0,450.77735,-1.0
7698.0,450.3896,-1.0
7699.0,450.00215,-1.0
7700.0,449.615,-1.0
7701.0,449.22815,-1.0
7702.0,448.8416,-1.0
7703.0,448.45535,-1.0
7704.0,448.0694,-1.0
7705.0,447.68375,-1.0
7706.0,447.2984,-1.0
7707.0,446.91335,-1.0
7708.0,446.5286,-1.0
7709.0,446.14415,-1.0
7710.0,445.76,-1.0
7711.0,445.37615,-1.0
7712.0,444.9926,-1.0
7713.0,444.60935,-1.0
7714.0,444.2264,-1.0
7715.0,443.84375,-1.0
7716.0,443.4614,-1.0
7717.0,443.07935,-1.0
7718.0,442.6976,-1.0
7719.0,442.31615,-1.0
7720.0,441.935,-1.0
7721.0,441.55415,-1.0
7722.0,441.1736,-1.0
7723.0,440.79335,-1.0
7724.0,440.4134,-1.0
7725.0,440.03375,-1.0
7726.0,439.6544,-1.0
7727.0,439.27535,-1.0
7728.0,438.8966,-1.0
7729.0,438.51815,-1.0
7730.0,438.14,-1.0
7731.0,437.76215,-1.0
7732.0,437.3846,-1.0
7733.0,437.00735,-1.0
7734.0,436.6304,-1.0
7735.0,436.25375,-1.0
7736.0,435.8774,-1.0
7737.0,435.50135,-1.0
7738.0,435.1256,-1.0
7739.0,434.75015,-1.0
7740.0,434.375,-1.0
7741.0,434.00015,-1.0
7742.0,433.6256,-1.0
7743.0,433.25135,-1.0
7744.0,432.8774,-1.0
7745.0,432.50375,-1.0
7746.0,432.1304,-1.0
7747.0,431.75735,-1.0
7748.0,431.3846,-1.0
7749.0,431.01215,-1.0
7750.0,430.64,-1.0
7751.0,430.26815,-1.0
7752.0,429.8966,-1.0
7753.0,429.52535,-1.0
7754.0,429.1544,-1.0
7755.0,428.78375,-1.0
7756.0,428.4134,-1.0
7757.0,428.04335,-1.0
7758.0,427.6736,-1.0
7759.0,427.30415,-1.0
7760.0,426.935,-1.0
7761.0,426.56615,-1.0
7762.0,426.1976,-1.0
7763.0,425.82935,-1.0
7764.0,425.4614,-1.0
7765.0,425.09375,-1.0
7766.0,424.7264,-1.0
7767.0,424.35935,-1.0
7768.0,423.9926,-1.0
7769.0,423.62615,-1.0
7770.0,423.26,-1.0
7771.0,422.89415,-1.0
7772.0,422.5286,-1.0
7773.0,422.16335,-1.0
7774.0,421.7984,-1.0
7775.0,421.43375,-1.0
7776.0,421.0694,-1.0
7777.0,420.70535,-1.0
7778.0,420.3416,-1.0
7779.0,419.97815,-1.0
7780.0,419.615,-1.0
7781.0,419.25215,-1.0
7782.0,418.8896,-1.0
7783.0,418.52735,-1.0
7784.0,418.1654,-1.0
7785.0,417.80375,-1.0
7786.0,417.4424,-1.0
7787.0,417.08135,-1.0
7788.0,416.7206,-1.0
7789.0,416.36015,-1.0
7790.0,416.0,-1.0
7791.0,415.64015,-1.0
7792.0,415.2806,-1.0
7793.0,414.92135,-1.0
7794.0,414.5624,-1.0
7795.0,414.20375,-1.0
7796.0,413.8454,-1.0
7797.0,413.48735,-1.0
7798.0,413.1296,-1.0
7799.0,412.77215,-1.0
7800.0,412.415,-1.0
7801.0,412.05815,-1.0
7802.0,411.7016,-1.0
7803.0,411.34535,-1.0
7804.0,410.9894,-1.0
7805.0,410.63375,-1.0
7806.0,410.2784,-1.0
7807.0,409.92335,-1.0
7808.0,409.5686,-1.0
7809.0,409.21415,-1.0
7810.0,408.86,-1.0
7811.0,408.50615,-1.0
7812.0,408.1526,-1.0
7813.0,407.79935,-1.0
7814.0,407.4464,-1.0
7815.0,407.09375,-1.0
7816.0,406.7414,-1.0
7817.0,406.38935,-1.0
7818.0,406.0376,-1.0
7819.0,405.68615,-1.0
7820.0,405.335,-1.0
7821.0,404.98415,-1.0
7822.0,404.6336,-1.0
7823.0,404.28335,-1.0
7824.0,403.9334,-1.0
7825.0,403.58375,-1.0
7826.0,403.2344,-1.0
7827.0,402.88535,-1.0
7828.0,402.5366,-1.0
7829.0,402.18815,-1.0
7830.0,401.84,-1.0
7831.0,401.49215,-1.0
7832.0,401.1446,-1.0
7833.0,400.79735,-1.0
7834.0,400.4504,-1.0
7835.0,400.10375,-1.0
7836.0,399.7574,-1.0
7837.0,399.41135,-1.0
7838.0,399.0656,-1.0
7839.0,398.72015,-1.0
7840.0,398.375,-1.0
7841.0,398.03015,-1.0
7842.0,397.6856,-1.0
7843.0,397.34135,-1.0
7844.0,396.9974,-1.0
7845.0,396.65375,-1.0
7846.0,396.3104,-1.0
7847.0,395.96735,-1.0
7848.0,395.6246,-1.0
7849.0,395.28215,-1.0
7850.0,394.94,-1.0
7851.0,394.59815,-1.0
7852.0,394.2566,-1.0
7853.0,393.91535,-1.0
7854.0,393.5744,-1.0
7855.0,393.23375,-1.0
7856.0,392.8934,-1.0
7857.0,392.55335,-1.0
7858.0,392.2136,-1.0
7859.0,391.87415,-1.0
7860.0,391.535,-1.0
7861.0,391.19615,-1.0
7862.0,390.8576,-1.0
7863.0,390.51935,-1.0
7864.0,390.1814,-1.0
7865.0,389.84375,-1.0
7866.0,389.5064,-1.0
7867.0,389.16935,-1.0
7868.0,388.8326,-1.0
7869.0,388.49615,-1.0
7870.0,388.16,-1.0
7871.0,387.82415,-1.0
7872.0,387.4886,-1.0
7873.0,387.15335,-1.0
7874.0,386.8184,-1.0
7875.0,386.48375,-1.0
7876.0,386.1494,-1.0
7877.0,385.81535,-1.0
7878.0,385.4816,-1.0
7879.0,385.14815,-1.0
7880.0,384.815,-1.0
7881.0,384.48215,-1.0
7882.0,384.1496,-1.0
7883.0,383.81735,-1.0
7884.0,383.4854,-1.0
7885.0,383.15375,-1.0
7886.0,382.8224,-1.0
7887.0,382.49135,-1.0
7888.0,382.1606,-1.0
7889.0,381.83015,-1.0
7890.0,381.5,-1.0
7891.0,381.17015,-1.0
7892.0,380.8406,-1.0
7893.0,380.51135,-1.0
7894.0,380.1824,-1.0
7895.0,379.85375,-1.0
7896.0,379.5254,-1.0
7897.0,379.19735,-1.0
7898.0,378.8696,-1.0
7899.0,378.54215,-1.0
7900.0,378.215,-1.0
7901.0,377.88815,-1.0
7902.0,377.5616,-1.0
7903.0,377.23535,-1.0
7904.0,376.9094,-1.0
7905.0,376.58375,-1.0
7906.0,376.2584,-1.0
7907.0,375.93335,-1.0
7908.0,375.6086,-1.0
7909.0,375.28415,-1.0
7910.0,374.96,-1.0
7911.0,374.63615,-1.0
7912.0,374.3126,-1.0
7913.0,373.98935,-1.0
7914.0,373.6664,-1.0
7915.0,373.34375,-1.0
7916.0,373.0214,-1.0
7917.0,372.69935,-1.0
7918.0,372.3776,-1.0
7919.0,372.05615,-1.0
7920.0,371.735,-1.0
7921.0,371.41415,-1.0
7922.0,371.0936,-1.0
7923.0,370.77335,-1.0
7924.0,370.4534,-1.0
7925.0,370.13375,-1.0
7926.0,369.8144,-1.0
7927.0,369.49535,-1.0
7928.0,369.1766,-1.0
7929.0,368.85815,-1.0
7930.0,368.54,-1.0
7931.0,368.22215,-1.0
7932.0,367.9046,-1.0
7933.0,367.58735,-1.0
7934.0,367.2704,-1.0
7935.0,366.95375,-1.0
7936.0,366.6374,-1.0
7937.0,366.32135,-1.0
7938.0,366.0056,-1.0
7939.0,365.69015,-1.0
7940.0,365.375,-1.0
7941.0,365.06015,-1.0
7942.0,364.7456,-1.0
7943.0,364.43135,-1.0
7944.0,364.1174,-1.0
7945.0,363.80375,-1.0
7946.0,363.4904,-1.0
7947.0,363.17735,-1.0
7948.0,362.8646,-1.0
7949.0,362.55215,-1.0
7950.0,362.24,-1.0
7951.0,361.92815,-1.0
7952.0,361.6166,-1.0
7953.0,361.30535,-1.0
7954.0,360.9944,-1.0
7955.0,360.68375,-1.0
7956.0,360.3734,-1.0
7957.0,360.06335,-1.0
7958.0,359.7536,-1.0
7959.0,359.44415,-1.0
7960.0,359.135,-1.0
7961.0,358.82615,-1.0
7962.0,358.5176,-1.0
7963.0,358.20935,-1.0
7964.0,357.9014,-1.0
7965.0,357.59375,-1.0
7966.0,357.2864,-1.0
7967.0,356.9793499999999,-1.0
7968.0,356.6726,-1.0
7969.0,356.36614999999995,-1.0
7970.0,356.05999999999995,-1.0
7971.0,355.75415,-1.0
7972.0,355.4486,-1.0
7973.0,355.14335,-1.0
7974.0,354.8384,-1.0
7975.0,354.53375,-1.0
7976.0,354.2294,-1.0
7977.0,353.92535,-1.0
7978.0,353.62159999999994,-1.0
7979.0,353.31814999999995,-1.0
7980.0,353.015,-1.0
7981.0,352.71214999999995,-1.0
7982.0,352.4095999999999,-1.0
7983.0,352.10735,-1.0
7984.0,351.8054,-1.0
7985.0,351.50375,-1.0
7986.0,351.2024,-1.0
7987.0,350.90135,-1.0
7988.0,350.6006,-1.0
7989.0,350.30015,-1.0
7990.0,350.0,-1.0
7991.0,349.70015,-1.0
7992.0,349.4006,-1.0
7993.0,349.10135,-1.0
7994.0,348.8024,-1.0
7995.0,348.50375,-1.0
7996.0,348.2054,-1.0
7997.0,347.90734999999995,-1.0
7998.0,347.6096,-1.0
7999.0,347.31215,-1.0
8000.0,347.015,-1.0
8001.0,346.71815,-1.0
8002.0,346.4216,-1.0
8003.0,346.12535,-1.0
8004.0,345.8294,-1.0
8005.0,345.53375,-1.0
8006.0,345.2384,-1.0
8007.0,344.94335,-1.0
8008.0,344.6486,-1.0
8009.0,344.35415,-1.0
8010.0,344.05999999999995,-1.0
8011.0,343.76615,-1.0
8012.0,343.4726,-1.0
8013.0,343.17935,-1.0
8014.0,342.8864,-1.0
8015.0,342.59375,-1.0
8016.0,342.3014,-1.0
8017.0,342.00935,-1.0
8018.0,341.71759999999995,-1.0
8019.0,341.42615,-1.0
8020.0,341.135,-1.0
8021.0,340.84415,-1.0
8022.0,340.5536,-1.0
8023.0,340.26334999999995,-1.0
8024.0,339.9734,-1.0
8025.0,339.68375,-1.0
8026.0,339.3944,-1.0
8027.0,339.10535,-1.0
8028.0,338.8166,-1.0
8029.0,338.52815,-1.0
8030.0,338.24,-1.0
8031.0,337.95215,-1.0
8032.0,337.66459999999995,-1.0
8033.0,337.37735,-1.0
8034.0,337.0904,-1.0
8035.0,336.80375,-1.0
8036.0,336.5173999999999,-1.0
8037.0,336.23135,-1.0
8038.0,335.9456,-1.0
8039.0,335.66015,-1.0
8040.0,335.375,-1.0
8041.0,335.09015,-1.0
8042.0,334.8056,-1.0
8043.0,334.52135,-1.0
8044.0,334.2374,-1.0
8045.0,333.95375,-1.0
8046.0,333.6704,-1.0
8047.0,333.38735,-1.0
8048.0,333.1046,-1.0
8049.0,332.82215,-1.0
8050.0,332.54,-1.0
8051.0,332.25815,-1.0
8052.0,331.9766,-1.0
8053.0,331.69535,-1.0
8054.0,331.4144,-1.0
8055.0,331.13375,-1.0
8056.0,330.8534,-1.0
8057.0,330.57335,-1.0
8058.0,330.2936,-1.0
8059.0,330.01415,-1.0
8060.0,329.735,-1.0
8061.0,329.45615,-1.0
8062.0,329.1776,-1.0
8063.0,328.89935,-1.0
8064.0,328.6214,-1.0
8065.0,328.34375,-1.0
8066.0,328.0664,-1.0
8067.0,327.78935,-1.0
8068.0,327.5126,-1.0
8069.0,327.23615,-1.0
8070.0,326.96,-1.0
8071.0,326.68415,-1.0
8072.0,326.4086,-1.0
8073.0,326.13335,-1.0
8074.0,325.8584,-1.0
8075.0,325.58375,-1.0
8076.0,325.3094,-1.0
8077.0,325.03535,-1.0
8078.0,324.7616,-1.0
8079.0,324.48815,-1.0
8080.0,324.215,-1.0
8081.0,323.94215,-1.0
8082.0,323.6696,-1.0
8083.0,323.39735,-1.0
8084.0,323.1254,-1.0
8085.0,322.85375,-1.0
8086.0,322.5824,-1.0
8087.0,322.31135,-1.0
8088.0,322.0406,-1.0
8089.0,321.77015,-1.0
8090.0,321.5,-1.0
8091.0,321.23015,-1.0
8092.0,320.9606,-1.0
8093.0,320.69135,-1.0
8094.0,320.4224,-1.0
8095.0,320.15375,-1.0
8096.0,319.8854,-1.0
8097.0,319.61735,-1.0
8098.0,319.3496,-1.0
8099.0,319.08215,-1.0
8100.0,318.815,-1.0
8101.0,318.54815,-1.0
8102.0,318.2816,-1.0
8103.0,318.01535,-1.0
8104.0,317.7494,-1.0
8105.0,317.48375,-1.0
8106.0,317.2184,-1.0
8107.0,316.95335,-1.0
8108.0,316.6886,-1.0
8109.0,316.42415,-1.0
8110.0,316.16,-1.0
8111.0,315.89615,-1.0
8112.0,315.6326,-1.0
8113.0,315.36935,-1.0
8114.0,315.1064,-1.0
8115.0,314.84375,-1.0
8116.0,314.5814,-1.0
8117.0,314.31935,-1.0
8118.0,314.0576,-1.0
8119.0,313.79615,-1.0
8120.0,313.535,-1.0
8121.0,313.27415,-1.0
8122.0,313.0136,-1.0
8123.0,312.7533499999999,-1.0
8124.0,312.4934,-1.0
8125.0,312.23375,-1.0
8126.0,311.9744,-1.0
8127.0,311.71535,-1.0
8128.0,311.4566,-1.0
8129.0,311.19815,-1.0
8130.0,310.94,-1.0
8131.0,310.68215,-1.0
8132.0,310.4246,-1.0
8133.0,310.16735,-1.0
8134.0,309.9104,-1.0
8135.0,309.65375,-1.0
8136.0,309.3974,-1.0
8137.0,309.14135,-1.0
8138.0,308.8856,-1.0
8139.0,308.63015,-1.0
8140.0,308.375,-1.0
8141.0,308.12015,-1.0
8142.0,307.8656,-1.0
8143.0,307.61135,-1.0
8144.0,307.3574,-1.0
8145.0,307.10375,-1.0
8146.0,306.8504,-1.0
8147.0,306.59735,-1.0
8148.0,306.3446,-1.0
8149.0,306.09215,-1.0
8150.0,305.84,-1.0
8151.0,305.58815,-1.0
8152.0,305.3366,-1.0
8153.0,305.08535,-1.0
8154.0,304.8344,-1.0
8155.0,304.58375,-1.0
8156.0,304.3334,-1.0
8157.0,304.08335,-1.0
8158.0,303.8336,-1.0
8159.0,303.58415,-1.0
8160.0,303.335,-1.0
8161.0,303.08615,-1.0
8162.0,302.8376,-1.0
8163.0,302.58935,-1.0
8164.0,302.3414,-1.0
8165.0,302.09375,-1.0
8166.0,301.8464,-1.0
8167.0,301.59935,-1.0
8168.0,301.3526,-1.0
8169.0,301.10615,-1.0
8170.0,300.86,-1.0
8171.0,300.61415,-1.0
8172.0,300.3686,-1.0
8173.0,300.12335,-1.0
8174.0,299.8784,-1.0
8175.0,299.63375,-1.0
8176.0,299.3894,-1.0
8177.0,299.14535,-1.0
8178.0,298.9016,-1.0
8179.0,298.65815,-1.0
8180.0,298.415,-1.0
8181.0,298.17215,-1.0
8182.0,297.9296,-1.0
8183.0,297.68735,-1.0
8184.0,297.4454,-1.0
8185.0,297.20375,-1.0
8186.0,296.9624,-1.0
8187.0,296.72135,-1.0
8188.0,296.4806,-1.0
8189.0,296.24015,-1.0
8190.0,296.0,-1.0
8191.0,295.76015,-1.0
8192.0,295.5206,-1.0
8193.0,295.28135,-1.0
8194.0,295.0424,-1.0
8195.0,294.80375,-1.0
8196.0,294.5654,-1.0
8197.0,294.32735,-1.0
8198.0,294.0896,-1.0
8199.0,293.85215,-1.0
8200.0,293.615,-1.0
8201.0,293.37815,-1.0
8202.0,293.1416,-1.0
8203.0,292.90535,-1.0
8204.0,292.6694,-1.0
8205.0,292.43375,-1.0
8206.0,292.1984,-1.0
8207.0,291.96335,-1.0
8208.0,291.7286,-1.0
8209.0,291.49415,-1.0
8210.0,291.26,-1.0
8211.0,291.02615,-1.0
8212.0,290.7926,-1.0
8213.0,290.55935,-1.0
8214.0,290.3264,-1.0
8215.0,290.09375,-1.0
8216.0,289.8614,-1.0
8217.0,289.62935,-1.0
8218.0,289.3976,-1.0
8219.0,289.16615,-1.0
8220.0,288.935,-1.0
8221.0,288.70415,-1.0
8222.0,288.4736,-1.0
8223.0,288.24335,-1.0
8224.0,288.0134,-1.0
8225.0,287.78375,-1.0
8226.0,287.5544,-1.0
8227.0,287.32535,-1.0
8228.0,287.0966,-1.0
8229.0,286.86815,-1.0
8230.0,286.64,-1.0
8231.0,286.41215,-1.0
8232.0,286.1846,-1.0
8233.0,285.95735,-1.0
8234.0,285.7304,-1.0
8235.0,285.50375,-1.0
8236.0,285.2774,-1.0
8237.0,285.05135,-1.0
8238.0,284.8256,-1.0
8239.0,284.60015,-1.0
8240.0,284.375,-1.0
8241.0,284.15015,-1.0
8242.0,283.9256,-1.0
8243.0,283.70135,-1.0
8244.0,283.4774,-1.0
8245.0,283.25375,-1.0
8246.0,283.0304,-1.0
8247.0,282.80735,-1.0
8248.0,282.5846,-1.0
8249.0,282.36215,-1.0
8250.0,282.14,-1.0
8251.0,281.91815,-1.0
8252.0,281.6966,-1.0
8253.0,281.47535,-1.0
8254.0,281.2544,-1.0
8255.0,281.03375,-1.0
8256.0,280.8134,-1.0
8257.0,280.59335,-1.0
8258.0,280.3736,-1.0
8259.0,280.15415,-1.0
8260.0,279.935,-1.0
8261.0,279.71615,-1.0
8262.0,279.4976,-1.0
8263.0,279.27935,-1.0
8264.0,279.0614,-1.0
8265.0,278.84375,-1.0
8266.0,278.6264,-1.0
8267.0,278.40935,-1.0
8268.0,278.1926,-1.0
8269.0,277.97615,-1.0
8270.0,277.76,-1.0
8271.0,277.54415,-1.0
8272.0,277.3286,-1.0
8273.0,277.11335,-1.0
8274.0,276.8984,-1.0
8275.0,276.68375,-1.0
8276.0,276.4694,-1.0
8277.0,276.25535,-1.0
8278.0,276.0416,-1.0
8279.0,275.82815,-1.0
8280.0,275.615,-1.0
8281.0,275.40215,-1.0
8282.0,275.1896,-1.0
8283.0,274.97735,-1.0
8284.0,274.7654,-1.0
8285.0,274.55375,-1.0
8286.0,274.3424,-1.0
8287.0,274.13135,-1.0
8288.0,273.9206,-1.0
8289.0,273.71015,-1.0
8290.0,273.5,-1.0
8291.0,273.29015,-1.0
8292.0,273.0806,-1.0
8293.0,272.87135,-1.0
8294.0,272.6624,-1.0
8295.0,272.45375,-1.0
8296.0,272.2454,-1.0
8297.0,272.03735,-1.0
8298.0,271.8296,-1.0
8299.0,271.62215,-1.0
8300.0,271.415,-1.0
8301.0,271.20815,-1.0
8302.0,271.0016,-1.0
8303.0,270.79535,-1.0
8304.0,270.5894,-1.0
8305.0,270.38375,-1.0
8306.0,270.1784,-1.0
8307.0,269.97335,-1.0
8308.0,269.7686,-1.0
8309.0,269.56415,-1.0
8310.0,269.36,-1.0
8311.0,269.15615,-1.0
8312.0,268.9526,-1.0
8313.0,268.74935,-1.0
8314.0,268.5464,-1.0
8315.0,268.34375,-1.0
8316.0,268.1414,-1.0
8317.0,267.93935,-1.0
8318.0,267.7376,-1.0
8319.0,267.53615,-1.0
8320.0,267.335,-1.0
8321.0,267.13415,-1.0
8322.0,266.9336,-1.0
8323.0,266.73335,-1.0
8324.0,266.53340000000003,-1.0
8325.0,266.33375,-1.0
8326.0,266.1344,-1.0
8327.0,265.93535,-1.0
8328.0,265.7366,-1.0
8329.0,265.53815,-1.0
8330.0,265.34,-1.0
8331.0,265.14215,-1.0
8332.0,264.9446,-1.0
8333.0,264.74735,-1.0
8334.0,264.5504,-1.0
8335.0,264.35375,-1.0
8336.0,264.1574,-1.0
8337.0,263.96135,-1.0
8338.0,263.7656,-1.0
8339.0,263.57015,-1.0
8340.0,263.375,-1.0
8341.0,263.18015,-1.0
8342.0,262.9856,-1.0
8343.0,262.79135,-1.0
8344.0,262.5974,-1.0
8345.0,262.40375,-1.0
8346.0,262.2104,-1.0
8347.0,262.01735,-1.0
8348.0,261.8246,-1.0
8349.0,261.63215,-1.0
8350.0,261.44,-1.0
8351.0,261.24815,-1.0
8352.0,261.0566,-1.0
8353.0,260.86535,-1.0
8354.0,260.6744,-1.0
8355.0,260.48375,-1.0
8356.0,260.2934,-1.0
8357.0,260.10335,-1.0
8358.0,259.9136,-1.0
8359.0,259.72415,-1.0
8360.0,259.535,-1.0
8361.0,259.34615,-1.0
8362.0,259.1576,-1.0
8363.0,258.96935,-1.0
8364.0,258.7814,-1.0
8365.0,258.59375,-1.0
8366.0,258.4064,-1.0
8367.0,258.21935,-1.0
8368.0,258.0326,-1.0
8369.0,257.84615,-1.0
8370.0,257.66,-1.0
8371.0,257.47415,-1.0
8372.0,257.2886,-1.0
8373.0,257.10335,-1.0
8374.0,256.9184,-1.0
8375.0,256.73375,-1.0
8376.0,256.5494,-1.0
8377.0,256.36535,-1.0
8378.0,256.1816,-1.0
8379.0,255.99815,-1.0
8380.0,255.815,-1.0
8381.0,255.63215,-1.0
8382.0,255.4496,-1.0
8383.0,255.26735,-1.0
8384.0,255.0854,-1.0
8385.0,254.90375,-1.0
8386.0,254.7224,-1.0
8387.0,254.54135,-1.0
8388.0,254.3606,-1.0
8389.0,254.18015,-1.0
8390.0,254.0,-1.0
8391.0,253.82015,-1.0
8392.0,253.6406,-1.0
8393.0,253.46135,-1.0
8394.0,253.2824,-1.0
8395.0,253.10375,-1.0
8396.0,252.9254,-1.0
8397.0,252.74735,-1.0
8398.0,252.5696,-1.0
8399.0,252.39215,-1.0
8400.0,252.215,-1.0
8401.0,252.03815,-1.0
8402.0,251.8616,-1.0
8403.0,251.68535,-1.0
8404.0,251.5094,-1.0
8405.0,251.33375,-1.0
8406.0,251.1584,-1.0
8407.0,250.98335,-1.0
8408.0,250.8086,-1.0
8409.0,250.63415,-1.0
8410.0,250.46,-1.0
8411.0,250.28615,-1.0
8412.0,250.1126,-1.0
8413.0,249.93935,-1.0
8414.0,249.7664,-1.0
8415.0,249.59375,-1.0
8416.0,249.4214,-1.0
8417.0,249.24935,-1.0
8418.0,249.0776,-1.0
8419.0,248.90615,-1.0
8420.0,248.735,-1.0
8421.0,248.56415,-1.0
8422.0,248.3936,-1.0
8423.0,248.22335,-1.0
8424.0,248.0534,-1.0
8425.0,247.88375,-1.0
8426.0,247.7144,-1.0
8427.0,247.54535,-1.0
8428.0,247.3766,-1.0
8429.0,247.20815,-1.0
8430.0,247.04,-1.0
8431.0,246.87215,-1.0
8432.0,246.7046,-1.0
8433.0,246.53735,-1.0
8434.0,246.3704,-1.0
8435.0,246.20375,-1.0
8436.0,246.0374,-1.0
8437.0,245.87135,-1.0
8438.0,245.7056,-1.0
8439.0,245.54015,-1.0
8440.0,245.375,-1.0
8441.0,245.21015,-1.0
8442.0,245.0456,-1.0
8443.0,244.88135,-1.0
8444.0,244.7174,-1.0
8445.0,244.55375,-1.0
8446.0,244.3904,-1.0
8447.0,244.22735,-1.0
8448.0,244.0646,-1.0
8449.0,243.90215,-1.0
8450.0,243.74,-1.0
8451.0,243.57815,-1.0
8452.0,243.4166,-1.0
8453.0,243.25535,-1.0
8454.0,243.0944,-1.0
8455.0,242.93375,-1.0
8456.0,242.7734,-1.0
8457.0,242.61335,-1.0
8458.0,242.4536,-1.0
8459.0,242.29415,-1.0
8460.0,242.135,-1.0
8461.0,241.97615,-1.0
8462.0,241.8176,-1.0
8463.0,241.65935,-1.0
8464.0,241.5014,-1.0
8465.0,241.34375,-1.0
8466.0,241.1864,-1.0
8467.0,241.02935,-1.0
8468.0,240.8726,-1.0
8469.0,240.71615,-1.0
8470.0,240.56,-1.0
8471.0,240.40415,-1.0
8472.0,240.2486,-1.0
8473.0,240.09335,-1.0
8474.0,239.9384,-1.0
8475.0,239.78375,-1.0
8476.0,239.6294,-1.0
8477.0,239.47535,-1.0
8478.0,239.3216,-1.0
8479.0,239.16815,-1.0
8480.0,239.015,-1.0
8481.0,238.86215,-1.0
8482.0,238.7096,-1.0
8483.0,238.55735,-1.0
8484.0,238.4054,-1.0
8485.0,238.25375,-1.0
8486.0,238.1024,-1.0
8487.0,237.95135,-1.0
8488.0,237.8006,-1.0
8489.0,237.65015,-1.0
8490.0,237.5,-1.0
8491.0,237.35015,-1.0
8492.0,237.2006,-1.0
8493.0,237.05135,-1.0
8494.0,236.9024,-1.0
8495.0,236.75375,-1.0
8496.0,236.6054,-1.0
8497.0,236.45735,-1.0
8498.0,236.3096,-1.0
8499.0,236.16215,-1.0
8500.0,236.015,-1.0
8501.0,235.86815,-1.0
8502.0,235.7216,-1.0
8503.0,235.57535,-1.0
8504.0,235.4294,-1.0
8505.0,235.28375,-1.0
8506.0,235.1384,-1.0
8507.0,234.99335,-1.0
8508.0,234.8486,-1.0
8509.0,234.70415,-1.0
8510.0,234.56,-1.0
8511.0,234.41615,-1.0
8512.0,234.2726,-1.0
8513.0,234.12935,-1.0
8514.0,233.9864,-1.0
8515.0,233.84375,-1.0
8516.0,233.7014,-1.0
8517.0,233.55935,-1.0
8518.0,233.4176,-1.0
8519.0,233.27615,-1.0
8520.0,233.135,-1.0
8521.0,232.99415,-1.0
8522.0,232.8536,-1.0
8523.0,232.71335,-1.0
8524.0,232.5734,-1.0
8525.0,232.43375,-1.0
8526.0,232.2944,-1.0
8527.0,232.15535,-1.0
8528.0,232.0166,-1.0
8529.0,231.87815,-1.0
8530.0,231.74,-1.0
8531.0,231.60215,-1.0
8532.0,231.4646,-1.0
8533.0,231.32735,-1.0
8534.0,231.1904,-1.0
8535.0,231.05375,-1.0
8536.0,230.9174,-1.0
8537.0,230.78135,-1.0
8538.0,230.6456,-1.0
8539.0,230.51015,-1.0
8540.0,230.375,-1.0
8541.0,230.24015,-1.0
